index_mol,type,File Name,smiles,homo,lumo,En,Ea,EA,stable,same_sml,G1aACN,G2aACN,G1aH2O,G2aH2O,G1aDMF,G2aDMF,G1aDMSO,G2aDMSO,G1aTHF,G2aTHF,G1nACN,G2nACN,G1nH2O,G2nH2O,G1nDMF,G2nDMF,G1nDMSO,G2nDMSO,G1nTHF,G2nTHF,RP_ACN,RP_H2O,RP_DMSO,RP_DMF,RP_THF,imaginary_a,stable_a,imaginary_n,stable_n,adj
14141,OMEAD,14141.xyz,C#CC1N=CNc2c1cc1sc(=O)[nH]c1c2Br,-0.273823,-0.015901,-98899.46258409256,-98900.70903579556,-1.2464517030166462,stable,yes,-2.0826926176190548,-0.1641611058950595,-2.2622618972510664,0.1165890769781901,-2.0682349375042985,-0.1506365041171214,-2.0815576308174015,-0.0779867363717744,-1.8125412685804736,-0.2131903043930495,-0.7198249020158899,-0.1535979189726463,-0.8657881231477329,0.1223957140821179,-0.7041829824955242,-0.1416632783268256,-0.7098304330065566,-0.0717956024203912,-0.5988811873520464,-0.2018072384887659,2.619882605542224,2.6487321142239075,2.6243700347788743,2.6194768838157163,2.471494850149357,False,True,False,True,stable
14142,OMEAD,14142.xyz,C#CC1NC=Nc2c(Br)cc(COC=O)cc21,-0.275392,-0.020614,-89705.42974944318,-89705.79643181428,-0.3666823710955214,stable,yes,-2.553121925399269,-0.1024794304571317,-2.4749659342227406,0.2409059147284148,-2.5329310789157673,-0.0930144949687807,-2.550987736599133,-0.0199753323269662,-2.191675568709013,-0.1565032783783653,-0.8194607429076228,-0.1124763484909711,-0.9739345963119456,0.2615522797700483,-0.8002876021633164,-0.103928164509398,-0.8066403717321012,-0.0307412440557164,-0.6816160380134519,-0.1676419860597084,2.0903466355533284,1.88836007404795,2.100263824233803,2.088412178307355,1.865603194109739,False,True,False,True,stable
14143,OMEAD,14143.xyz,C#Cc1c2ccn(C(=O)C=O)c(Br)c-2[nH]c1=N,-0.25433,-0.082769,-90109.2362596024,-90111.56334091972,-2.327081317314878,stable,yes,-2.4141479480939587,-0.097454032170645,-2.8804207170596787,0.2833091413682745,-2.3637070230251283,-0.1103772623754222,-2.379704595326544,-0.0430309932549195,-2.0590407552807872,-0.1665829190177437,-0.9288265581620316,-0.0911456171568038,-1.063393651925559,0.298227238090175,-0.9048663908498312,-0.0990254895620496,-0.9129016402542964,-0.0308370281252877,-0.7579341723550804,-0.1574632959847507,3.8187111222606465,4.159026479170898,3.806078237516757,3.797273722303548,3.637307523273578,False,True,False,True,stable
14144,OMEAD,14144.xyz,C#CC1NC=Nc2c(Br)sc(=N)c(NC=O)c21,-0.257842,-0.053352,-99366.69307837772,-99367.95361632548,-1.260537947746343,stable,yes,-2.8477967173864505,-0.0759989448143353,-3.1348618460055575,0.2076484340496129,-2.823032181580918,-0.0597134760765373,-2.8438578696391636,0.0108306748212444,-2.4312883984982148,-0.1216901229105314,-1.1549585965005713,-0.086087020982568,-1.377789894032576,0.1909828222857037,-1.1322904256722477,-0.0726777954702499,-1.1424282986721035,-0.0036419715543825,-0.9464067445220468,-0.1323749447167467,2.94328799246399,3.0009442879554156,2.947494872337776,2.938315384261301,2.7347347799162955,False,True,False,True,stable
14145,OMEAD,14145.xyz,C#CCCc1nc(Br)c2c(n1)CCCC(=N)N2,-0.319068,-0.029047,-88654.99379774233,-88655.54470607708,-0.5509083347569685,stable,yes,-2.502734606755738,-0.1094082650125145,-2.552251705358106,0.0650885406397261,-2.506457668232655,-0.0525451813472262,-2.5243023492393273,0.0281801086500194,-2.169784827104454,-0.127434445946471,-0.8247724049474874,-0.1111821750964222,-0.8441406513107785,0.0712965456488179,-0.8262350168052882,-0.05472671795448,-0.8332003146144282,0.0258031943099468,-0.6976960608065728,-0.1294369316509466,2.2270966264813112,2.2652273938133884,2.239633455041795,2.228949449577082,2.020994615350374,False,True,False,True,stable
14147,OMEAD,14147.xyz,O=c1nc2[nH]c(c1Br)-c1n[nH]c(n1)CCCN2,-0.285833,-0.057338,-90506.49832157548,-90507.95314716804,-1.4548255925619742,stable,yes,-3.0192659845215024,-0.1900279748421645,-3.45406008094134,-0.055906875652579,-2.9738156271684044,-0.2027395004840823,-2.99548758925042,-0.1455942347729262,-2.5656171205431493,-0.242496147974366,-1.0614102141894637,-0.214212908181257,-1.2202626512968329,-0.0285466459844301,-1.0441987420745318,-0.2317484678724945,-1.0528486966300243,-0.1741163905122955,-0.8835783813876031,-0.2713483777943888,3.38849642955492,3.71598325187463,3.3689423294430005,3.355433510267434,3.1080121018974975,False,True,False,True,stable
14148,OMEAD,14148.xyz,C#Cc1ncnc2c(Br)onc3c(=O)nc1n23,-0.290572,-0.124632,-90948.07473857116,-90951.32157716466,-3.2468385934917023,stable,yes,-2.171977792492736,-0.1866866890743624,-2.4239228212392465,0.0908438429148873,-2.144485587615093,-0.2048157290375744,-2.1582836637962104,-0.1402273336247576,-1.8796007297199304,-0.2584885501129359,-0.6926540635762115,-0.1694164403712841,-0.8047821063596506,0.0871724830664317,-0.6764646510218189,-0.1852499280307924,-0.6818320963976554,-0.1210022191381555,-0.576082673997232,-0.2388563533306555,4.743432571111305,4.862307948522842,4.74251527537686,4.7344253310917574,4.569988845996681,False,True,False,True,stable
14150,OMEAD,14150.xyz,Brc1[nH]c2n[nH]nc2c2ccccncnc1-2,-0.243562,-0.028218,-89462.65193507867,-89464.73477599832,-2.0828409196547,stable,yes,-2.7278122039874906,-0.1206392192835868,-2.7819949663877854,-0.0164451995583615,-2.731886020196446,-0.0794803692066523,-2.751412092583463,-0.0089579874155913,-2.3634953184622685,-0.1442831903206686,-0.7463823958737109,-0.0976080486006944,-0.7622177883300573,-0.0305230087608408,-0.7475761592635104,-0.0527465455843932,-0.7532796652243486,0.0162364882476763,-0.6405078011096432,-0.1167983325165433,4.087301898451372,4.088540288509949,4.106167822677082,4.093884604209895,3.833313294811451,False,True,False,True,stable
14152,OMEAD,14152.xyz,N#Cc1ccncnc2c(Br)oc(=N)[nH]c-2c1,-0.284384,-0.066001,-90004.77188852447,-90006.34094696032,-1.5690584358526394,stable,no,-2.137394301100806,-0.1405386318508645,-2.1953831196973916,-0.0692823590494799,-2.1366217699260535,-0.1088096145776937,-2.150110724791736,-0.0388630256593967,-1.8769280276422895,-0.1710774232140779,-0.9175751953534088,-0.1435079380075757,-0.960192031352966,-0.0533302297583435,-0.9132616468566908,-0.1133479291013034,-0.9204634115875852,-0.0440625767996494,-0.7785174069872237,-0.1749479703890284,2.7859082354433253,2.8202016534882013,2.7935061979165376,2.787880244398392,2.6635985093327545,False,True,False,True,stable
14153,OMEAD,14153.xyz,C#CCC1N=C(C#N)Nc2c1nc(=O)oc2Br,-0.305696,-0.075705,-90546.36760432874,-90548.23079115196,-1.8631868232332636,stable,yes,-2.2497073812913717,0.0031238668144285,-2.5879467817619655,0.1846588967833239,-2.209491677763114,0.0081547073775954,-2.2239118061687773,0.0719000941326509,-1.9332925987636729,-0.0467769122938937,-0.8202433422942339,-0.0032207393393359,-0.9895297122528616,0.1881988256499529,-0.7975468716271732,-4.489878261156048e-05,-0.8038476674536621,0.0628882281779257,-0.6796630770267661,-0.053835545148099,3.286306256076637,3.4651438216089963,3.2742390959936536,3.2669320232089976,3.109757712115965,False,True,False,True,stable
14155,OMEAD,14155.xyz,C#CCCc1[nH]cnc2c(Br)[nH]c(=O)c(=N)c1-2,-0.24182,-0.049642,-89600.56115544176,-89601.77226554423,-1.2111101024784148,stable,yes,-2.9928831877451154,-0.1124537630427483,-3.495286143135275,0.1939766186874757,-2.936545555893299,-0.0999991128601355,-2.959367198924004,-0.0283210636160363,-2.5126784625919454,-0.1626497856609709,-1.330003439414507,-0.1161384564690704,-1.609874422490072,0.2042415688478145,-1.2981740121365868,-0.1048525352035282,-1.3099663372472206,-0.032657469674811,-1.082935779028782,-0.1675168136960641,2.870305157382701,3.1067867732839565,2.856174558096424,2.844628223891734,2.635985758006485,False,True,False,True,stable
14157,OMEAD,14157.xyz,N=c1[nH]c2c(Br)nc1C=CC=CC=CC(=O)O2,-0.268884,-0.0775,-90138.58387129668,-90142.94884332152,-4.364972024850431,stable,yes,-2.3605524073474564,-0.110659716535124,-2.694019747511026,0.1304233442992309,-2.3283708647683277,-0.1181444796533881,-2.3438013518396676,-0.0581700464100357,-2.0334460001676913,-0.1646996191725642,-0.7605451045924011,-0.1020356127938623,-0.9245268874708484,0.1541277246074628,-0.7428264122908753,-0.0980714584600125,-0.748861897129205,-0.0344920611437027,-0.6306034017793669,-0.1500264249012722,5.973603431346747,6.15816926519884,5.983589464827226,5.970589498521258,5.782487817510047,False,True,False,True,stable
14158,OMEAD,14158.xyz,N=C1CCCCCCc2nc(Br)c(oc2=O)N1,-0.295054,-0.058865,-90239.5325392584,-90241.178423593,-1.645884334604489,stable,yes,-2.2419518649082684,-0.1303822551102955,-2.644266181986903,0.0915682099410205,-1.8559619288456948,-0.1475300525880694,-1.867761056802179,-0.0909978593449366,-1.6294720608154332,-0.1847135916639598,-0.415386665664449,-0.1289400517900453,-0.8107302426572633,0.1177795750019815,-0.6377384986209289,-0.1468704486544305,-0.6426493369832976,-0.0902402944310543,-0.5455944958071444,-0.1842501818046417,3.4738917371685583,3.505631638995089,2.8717536193372526,2.8647673687628936,2.730225309472096,False,True,False,True,stable
14159,OMEAD,14159.xyz,C#CCN1C=Nc2c(Br)c(=N)cnn2CCC1,-0.257404,-0.019475,-89089.79707609926,-89090.50364552009,-0.7065694208286004,stable,yes,-2.4564289956223484,-0.0952191612519253,-2.5026959665913084,0.0847114855516502,-2.4599125969253373,-0.0408932669749412,-2.476596168202291,0.0363334554584447,-2.1422613291358994,-0.1138780068499538,-0.9286646504307962,-0.0870883998917228,-0.950177970147584,0.0701286330732493,-0.9302796460356424,-0.0329336652163306,-0.9380231894100494,0.0424524792438154,-0.7867532042873541,-0.1042367415971648,2.242464527380355,2.2445045647939237,2.251261423406213,2.2441619734769063,2.071718810929935,False,True,False,True,stable
14160,OMEAD,14160.xyz,C#CCN=c1[nH]c2c(Br)[nH]cnc-2c1CC#N,-0.251973,-0.032592,-89026.95055970673,-89028.36170776356,-1.4111480568244588,stable,yes,-2.468135332761435,-0.1115628623502014,-2.516235534630117,0.1576660207910877,-2.471753358298425,-0.0555425152288404,-2.4890878258663296,0.0292318286184659,-2.143544345863254,-0.1387451295709081,-1.0471204283102913,-0.1030171273931344,-1.0721312271356025,0.1340348391042044,-1.0490001906756286,-0.0474574689927514,-1.0579981788248194,0.0342498798314343,-0.8830208201417179,-0.1276181227844274,2.8407086962326695,2.83162118263209,2.8472557550789372,2.841986270683344,2.6827985893324757,False,True,False,True,stable
14161,OMEAD,14161.xyz,C#CCCCCNc1nc2nn[nH]c(Br)c-2n1,-0.273226,-0.039002,-89527.65562654324,-89528.63956948636,-0.9839429431158352,stable,yes,-2.7497889335635963,-0.0862489287138036,-2.804025574503026,-0.0005178326261199,-2.753867103593896,-0.0346237642393633,-2.7734163056568035,0.0434655590478326,-2.3842399165979797,-0.106372018852637,-0.8131319193562309,-0.1198615179459878,-0.8313251781842691,0.0249552876031733,-0.8144987471444602,-0.0737540056837573,-0.82104934347057,0.0050286636524947,-0.6924954212109841,-0.1453270189879289,2.8869873680910163,2.9821164596638847,2.8978730099067307,2.884181058120877,2.636732438367539,False,True,False,True,stable
14162,OMEAD,14162.xyz,C#CCC1CC(=O)c2ncnc(Br)c2NC=N1,-0.317864,-0.04173,-89599.95499303243,-89601.29682798135,-1.3418349489220418,stable,yes,-2.42447004215944,-0.1643363472041616,-2.8659771868642907,0.0033268637345996,-2.37815354647269,-0.1531606320413931,-2.393762268105306,-0.0832739081665782,-2.0792805822544107,-0.2118931377463264,-0.7460629342325839,-0.1614750702395521,-0.5509864314280418,0.0057960246644014,-0.7285562186077513,-0.1483730612458307,-0.7339282899187661,-0.0791467576461567,-0.627064561368074,-0.2068514126297992,3.023103333813507,3.659294865288092,3.0057960776290034,2.996219847582543,2.799092694924906,False,True,False,True,stable
14163,OMEAD,14163.xyz,O=CC1CCCCNc2[nH]c(nc(=O)c2Br)N1,-0.291505,-0.014479,-90676.60507147756,-90677.04060218613,-0.4355307085643289,stable,yes,-2.799609983318554,-0.2134262270871357,-3.47054256009496,0.0850083617445545,-2.7165651950002117,-0.2641395381038103,-2.736522839927967,-0.2102941968576868,-2.341621447915418,-0.292934079791023,-1.229615475885572,-0.2032665849805586,-1.6138268759290595,0.0578467751752324,-1.1821019514430144,-0.2495218550546563,-1.1925946608824192,-0.1956612754338283,-0.9894981470481166,-0.2788540936778717,2.015684858103888,2.2650848061609077,1.9940918090337352,1.98461163517068,1.8017339955447815,False,True,False,True,stable
14164,OMEAD,14164.xyz,C#CCC1(C#N)C(=N)Nc2c1nc(=N)oc2Br,-0.289351,-0.065318,-90004.65212932133,-90006.2510552437,-1.5989259223715635,stable,yes,-2.782950902286661,0.0625671338537945,-2.899389772428478,0.1826991329507878,-2.772681598304978,0.1049066858564961,-2.792094471337047,0.174563745655407,-2.404624236017462,0.038152264324964,-1.081208128296656,0.0586168573254792,-1.1361977082147892,0.2117614346506658,-1.0746556271737082,0.0994551573059506,-1.083297146200347,0.1685399617119397,-0.9134238267017604,0.0334778928843495,3.2967184198332533,3.3911802882851303,3.301699463564796,3.2915003649522876,3.085451960246651,False,True,False,True,stable
14165,OMEAD,14165.xyz,N#CCCC1CC(=N)Nc2c(Br)ccnc2O1,-0.328968,-0.029693,-89634.28442425477,-89635.17696361683,-0.892539362059324,stable,yes,-2.428188477701178,-0.0527394706247089,-2.529931840237315,0.1334516991579221,-2.421781285365592,-0.0183921740406992,-2.438361181271788,0.0510983520917979,-2.1064729176869754,-0.079786769383747,-0.8688608325613677,-0.0478650955160975,-0.9381611511238924,0.1527426651923546,-0.85989359327542,-0.015625864804159,-0.8667337187209158,0.0523215037756704,-0.7320243094222019,-0.0753630147842552,2.4567413823077464,2.503601017207179,2.4653899762940688,2.457193363386037,2.2714117249235892,False,True,False,True,stable
14166,OMEAD,14166.xyz,C#CC(C#C)Nc1nc2c(Br)oc(=O)nc2o1,-0.292462,-0.052369,-91086.26378801178,-91087.58117734232,-1.3173893305356614,stable,yes,-2.5542024894341204,0.017753250758445,-2.9129628104688696,0.2118710965257716,-2.5093194894249327,0.0184857811995984,-2.5258539423208495,0.0859803523596362,-2.1926568111944507,-0.0412516408943317,-0.8026511829255226,0.002216095064173,-1.0202565342753755,0.2352432258426779,-0.7664042596662928,-0.0009328062229844,-0.7720323900951104,0.0662967260627281,-0.659983260323534,-0.0599156566552064,3.0534034813499873,3.2334677360460615,3.0515272564644924,3.0408859728717186,2.831398865645703,False,True,False,True,stable
14167,OMEAD,14167.xyz,C#CC1=NC2=C(Br)OC(=CC=CC=N1)OC2=N,-0.293209,-0.052878,-90106.62462776042,-90108.22278713812,-1.5981593776959926,stable,yes,-2.538530637392014,-0.0114298694837332,-2.6358554154915046,0.0995631864980523,-2.5351485345491103,0.0228202824615351,-2.553864524052281,0.0900726723093045,-2.184828640417667,-0.0401835940958446,-0.7222578718057684,-0.0206686783760223,-0.7746786971308524,0.1220754360994888,-0.7175590101200932,0.0113803447659435,-0.7239852504240605,0.0787407638058146,-0.6000686921236638,-0.0512784914499122,3.4051933343899488,3.481848345658081,3.4167067428207236,3.404308964429418,3.1718244286359276,False,True,False,True,stable
14168,OMEAD,14168.xyz,N=C1CC(CCC=O)Nc2nccc(Br)c2N1,-0.294916,-0.018101,-89666.64731410533,-89667.26891217189,-0.6215980665583629,stable,yes,-2.5058062277140367,-0.1275310463575444,-2.6766948039273117,0.0692883455538281,-2.491809508434092,-0.1159022616611502,-2.5090871042106886,-0.0491492006987882,-2.1641820032621992,-0.1687478566811229,-0.7150101198369265,-0.1157496058002709,-0.8598133196943871,0.0839775945413266,-0.6995902452051127,-0.1044696710390769,-0.7049370099295644,-0.0391982699028963,-0.5992934398105707,-0.1561547005569992,2.4241756149927465,2.453168799778786,2.435699091635379,2.425249920409416,2.1990797861341154,False,True,False,True,stable
14169,OMEAD,14169.xyz,C#CCN1C=Nc2c(noc(=N)c2Br)CC1=N,-0.288702,-0.064459,-90035.41140962619,-90036.91572102426,-1.5043113980646012,stable,yes,-2.715134692574824,-0.0408921785196052,-2.8437016762984424,0.1087921992923171,-2.7044866061361996,0.0029957011986101,-2.7237811096504743,0.0774359779717393,-2.340288090128772,-0.06842247933401,-1.0407812644332068,-0.0438356338620855,-1.0944921814453297,0.1333863918377599,-1.035801581270834,-0.0005741601897599,-1.044418610052411,0.0737665229201218,-0.8759562007831643,-0.0718924749452986,3.175721370863738,3.2781150854631567,3.1800044426110463,3.169426561541597,2.9651732917989206,False,True,False,True,stable
14170,OMEAD,14170.xyz,C#CCCNc1ncc2noc(=O)c(Br)c2n1,-0.292279,-0.093037,-90577.8455565893,-90580.14787037756,-2.30231378825556,stable,yes,-2.293709004592203,-0.1601305557857114,-2.607761294813032,0.1285607251054362,-2.257923858509287,-0.162306922230119,-2.272345619597955,-0.0909850699947382,-1.9806001330338847,-0.2219395804979556,-0.6749040781837746,-0.155629792971195,-0.8485116158264724,0.1697054252630022,-0.6522848878455725,-0.1573541783373129,-0.6574656631312785,-0.0856793944592218,-0.5557168583184623,-0.218009984621025,3.925619477478505,4.102708167399686,3.922499420257753,3.912905502812081,3.731126658847913,False,True,False,True,stable
14172,OMEAD,14172.xyz,N#CCc1cncnc2c(Br)ncoc-2nc1,-0.289808,-0.078166,-90004.18491367792,-90006.20961312314,-2.0246994452172657,stable,yes,-2.214868647123141,-0.0893659926823819,-2.321671150061181,0.1930019069340538,-2.2063057689945316,-0.064392745566164,-2.221534347601037,0.0080499435515017,-1.9174291785824231,-0.1315417321570098,-0.8068477224736165,-0.0689256178130935,-0.8605790480232899,0.1518884998673989,-0.7982206254801806,-0.0404148908547526,-0.8049777562063034,0.0303142974501555,-0.6731720736303044,-0.1060506524146718,3.4531607447360786,3.4446781401885023,3.463520390510653,3.4567624434430284,3.2944476299117227,False,True,False,True,stable
14174,OMEAD,14174.xyz,N#CCCC1C(=O)c2nccc(Br)c2N1C=N,-0.300991,-0.072196,-89602.1769850755,-89603.84505240196,-1.6680673264636423,stable,yes,-2.4159180485841905,-0.1012647143021135,-2.8062748674549476,0.1531538291955429,-2.3751755326732904,-0.0908569043789197,-2.391468892712275,-0.0229479038496855,-2.0655195135547184,-0.1484427223873372,-0.8596304591979329,-0.1080806216163823,-0.9975236003545574,0.1658558308532704,-0.8421841528442505,-0.0997865919557741,-0.8491467295150504,-0.0323148783577931,-0.7127866776992353,-0.1567049147293663,3.2175390085356312,3.48952059522176,3.2010225151527596,3.192129018715828,3.0125379699770964,False,True,False,True,stable
14175,OMEAD,14175.xyz,N=C1C=CC=NC=Nc2c(Br)nc([nH]c2=O)O1,-0.294174,-0.065316,-91015.67447683,-91017.67322722788,-1.998750397877302,stable,yes,-2.2885644204464204,-0.0889741487614083,-2.599093652858329,-0.0200085302147154,-2.2506709363775994,-0.1063058951909727,-2.2652369177982914,-0.053948744503047,-1.9717659574127675,-0.1432415385640804,-0.9811339120183338,-0.0972045037848584,-1.2135531404916615,0.0333519041792031,-0.94459555484288,-0.1163191400548527,-0.9521965105682662,-0.0631168037984936,-0.8028969017176332,-0.1542003790011433,3.297950551281939,3.437651344637888,3.30262274581188,3.2948125345481416,3.1566606131353736,False,True,False,True,stable
14176,OMEAD,14176.xyz,N=c1[nH]c(Br)c2c(c1Br)C(CCC=O)N=CN2,-0.25302,-0.03473,-158629.0803993848,-158630.4359630209,-1.3555636360833887,stable,yes,-2.1532256118496425,-0.2267687847101214,-2.337706546185524,0.0748438215889652,-2.138069415522984,-0.2339972165967487,-2.15200382073494,-0.164004096212836,-1.8710996214316409,-0.2855051000087309,-0.7598248192737781,-0.2182423698352691,-0.9218288788066444,0.0591023084053521,-0.7430792060426701,-0.2247589519321276,-0.7489228506280232,-0.157185739874061,-0.6338638697384683,-0.2742733293961565,2.7574908435341055,2.7556997902786553,2.7654629625290807,2.7597921102283234,2.6040311583891356,False,True,False,True,stable
14177,OMEAD,14177.xyz,C#CC1NC=Nc2c(nc(=N)[nH]c2Br)CC1=O,-0.268547,-0.04332,-90037.0067956197,-90038.21545751403,-1.208661894328543,stable,yes,-2.6337497986439393,-0.1758424085614175,-2.7918405891299156,0.0828281857064707,-2.6191125233987367,-0.174908513883097,-2.6370037358710245,-0.1048860052051113,-2.278723423639468,-0.2322162315531567,-1.1086410123584856,-0.1759112533614218,-1.2431321863623237,0.0785842983512592,-1.0922464259732496,-0.1761213252412772,-1.1010163827295405,-0.1077124515989676,-0.9288768992213235,-0.2318388096653857,2.733701835813992,2.7531264097409234,2.7418228010761707,2.73431518039585,2.5588858406344586,False,True,False,True,stable
14178,OMEAD,14178.xyz,N=C1CCCCOCc2coc(Br)c(c2=O)N1,-0.302669,-0.0361,-90779.86435025044,-90780.73159336625,-0.8672431158192921,stable,yes,-2.0842768643606577,-0.0925437380359444,-2.585871369549975,0.1401590330524213,-2.028334886023492,-0.1124665523929468,-2.0411272294741103,-0.0580965756748531,-1.782157582102646,-0.1484612261280498,-0.5358637051029662,-0.0979857426022995,-0.7676453708632099,0.1672743602699617,-0.5068618126742382,-0.1174239222209311,-0.5106583448863382,-0.0622593731075298,-0.4354379177511038,-0.1544139883608407,2.4102142705106284,2.712584441723598,2.3935492029743872,2.383758819340562,2.2080100179380433,False,True,False,True,stable
14179,OMEAD,14179.xyz,C#CC1CNc2[nH]c(=N)c(nc2Br)CCCO1,-0.25173,-0.024727,-89663.71552700405,-89664.50656409643,-0.7910370923782466,stable,yes,-2.7782128562088886,-0.0719368295002422,-2.924131178558119,0.0884881534538674,-2.7736364457485174,-0.0276154724444497,-2.7941603595648465,0.0427605121039141,-2.38874367266467,-0.0912427617955451,-1.1199753698864814,-0.0748718493138682,-1.202590218347089,0.0935712398731641,-1.114959223470351,-0.0293518308192641,-1.125204037206973,0.0415808986334831,-0.9281547091058624,-0.0936395404455004,2.446339558887028,2.517661139008574,2.458813801265689,2.447977956281598,2.2492292772870988,False,True,False,True,stable
14180,OMEAD,14180.xyz,N=C1CCCCOC(=O)c2ncnc(c2Br)N1,-0.307614,-0.060785,-90644.21073887347,-90645.78928074856,-1.578541875074734,stable,yes,-2.3977299599189985,-0.1357540543074762,-2.823713554621278,0.0284810665504338,-2.3496564252060494,-0.1544270498248731,-2.3652207922837225,-0.0993441348616747,-2.0524036267554626,-0.1912941205118105,-0.7040861099706168,-0.1452579020740905,-0.8502730086740157,0.0523337488982008,-0.6823406771534191,-0.162450326220642,-0.6875821338241093,-0.1062974596621184,-0.5840855418554503,-0.2010113055242882,3.2626818772565014,3.575835103369763,3.2492272087339034,3.237834346731596,3.0371427749622684,False,True,False,True,stable
14181,OMEAD,14181.xyz,N=C1NC(=O)CCCNc2nc1c(Br)oc2=N,-0.275766,-0.037521,-91081.26757066864,-91082.2380268338,-0.9704561651597032,stable,yes,-2.7026424906831177,-0.0650654109638353,-3.0749527200823676,0.0348332918915506,-2.6577703752272903,-0.0752353933961048,-2.676285816834796,-0.02042894608826,-2.3065214844665385,-0.1136858944831432,-1.0686778304681883,-0.0830643805143909,-1.2985514340243578,0.0930134065134447,-1.0441660884144506,-0.0947677244013037,-1.0531439401399243,-0.0387471051661086,-0.878450940413363,-0.1346212444164948,2.586421855824077,2.8050375658396067,2.575279882776726,2.5645281209673443,2.3775913592795272,False,True,False,True,stable
14182,OMEAD,14182.xyz,O=Cc1cc[nH]cnc2c(Br)oc(=O)nc2n1,-0.304438,-0.101758,-91554.88518943836,-91557.63716698348,-2.7519775451364694,stable,yes,-2.3040610311794247,-0.1217061776267379,-2.788002423501213,0.1224177553026727,-2.247724215669111,-0.1780955111070158,-2.2629615019183045,-0.1261416331210921,-1.9580546855446992,-0.209262885426791,-0.9122727851839004,-0.1149223797448821,-1.111076159059036,0.1214239955808701,-0.8736505802676022,-0.1675478346731412,-0.8808256778427637,-0.1156140931109342,-0.7403006516835995,-0.1995323668364468,4.150549589013849,4.427910049856844,4.1446409092221685,4.136598856971853,3.979462097587913,False,True,False,True,stable
14183,OMEAD,14183.xyz,N=C1CCCC(=O)Nc2nc(Br)c(c(=N)o2)N1,-0.292793,-0.051669,-91080.84958830912,-91082.69015839104,-1.840570081942133,stable,yes,-2.2119439676352073,-0.0617524250347702,-2.453015871802368,0.0660749532880104,-2.195966259643674,-0.080363378598013,-2.2097667848492977,-0.0276070369155954,-1.9300979823524016,-0.1157452519789267,-0.7526464563326086,-0.0395884811408659,-0.943509548531348,0.0810888340794822,-0.7225639998690291,-0.0540208546690595,-0.7279055944306347,-0.0019042526103981,-0.621857118926635,-0.0894313000025442,3.3220315371386357,3.3650902860046243,3.348134056665993,3.3403148656457313,3.1751248973442814,False,True,False,True,stable
14184,OMEAD,14184.xyz,O=C1CCCN=CNc2oc(=O)c(cc2Br)O1,-0.287454,-0.079361,-91723.61227866376,-91726.02229157006,-2.4100129062862834,stable,yes,-2.319894518838933,-0.1457398156741212,-2.796536729677251,0.1063943321870257,-2.2474836670398464,-0.2021911911085532,-2.2632265407926297,-0.1533089340809283,-1.9511201365988025,-0.2270406264302969,-0.5484111461029763,-0.1422899564865493,-0.745062099551097,0.1161583207789531,-0.5170211826669813,-0.1961755705801061,-0.5208114562608991,-0.1478272008948078,-0.4454059917185383,-0.2212682756694542,4.184946138209812,4.471251525004364,4.157909724004134,4.146491011187596,3.9214994019273903,False,True,False,True,stable
14188,OMEAD,14188.xyz,N#CC1=NCCCNc2noc(=N)c(c2Br)N1,-0.300288,-0.067988,-90505.30097771184,-90507.01032933289,-1.709351621029782,stable,yes,-2.285617699737932,0.0100200477097302,-2.4138758342599496,0.0279885405108767,-2.2711997482429407,0.0473480792314796,-2.285756205679443,0.1104325014837261,-1.9916150289207537,-0.0092921432037549,-0.7774398362045464,0.0176816848201005,-0.8241174269490266,0.0557444236936754,-0.7684086501676064,0.0551471338280246,-0.7743905285806364,0.1177237916660095,-0.6564082287723179,-0.0014190736443593,3.2251911216735376,3.326865911523504,3.228008588310872,3.2199417737016613,3.0524314907376136,False,True,False,True,stable
14189,OMEAD,14189.xyz,N#CCC1N=CNc2c1c(C#N)[nH]c(=O)c2Br,-0.300215,-0.073242,-90007.60769590634,-90009.34543144926,-1.737735542919836,stable,yes,-2.3368600000479205,-0.0464773149626493,-2.638836966770746,0.1982191454735172,-2.309127246541013,-0.0404597896373642,-2.324169427171222,0.0225062630970882,-2.020691208426166,-0.093597090687395,-0.9771977854093872,-0.0464716005721351,-1.160132568940427,0.2074636687563205,-0.9606391143822436,-0.0411112301559828,-0.9684259238562584,0.0210708626226883,-0.8154857040204126,-0.0933886514905437,3.097403471948883,3.2256844640329585,3.0920436457604,3.085572234559987,2.943149486522441,False,True,False,True,stable
14190,OMEAD,14190.xyz,N#Cc1ncccnc2nc(=N)[nH]c(Br)c2[nH]1,-0.271954,-0.074162,-89900.6090070574,-89902.8033006333,-2.194293575899792,stable,yes,-2.284072093160758,-0.2047044344794646,-2.3255264588614266,0.1070245478265917,-2.2871954157475187,-0.1832934295642644,-2.30215024783701,-0.1087960088859932,-2.0007136991885277,-0.2506220112855565,-0.8176514580252939,-0.184404742462359,-0.835697231155299,0.1000018339984756,-0.8190008705281467,-0.1603248450631941,-0.8255022142503008,-0.0868843145162157,-0.6975937460049851,-0.2268539563401664,3.681013903052361,3.677100089777804,3.6928533038562783,3.685456705620234,3.5211815840287244,False,True,False,True,stable
